采集日期,设备ID,采集地点,日报截屏上送时长（小时）,原始上送时长（小时）,原始上送时长（分钟）,运营端不合格时长（小时）,运营端不合格时长（分钟）,算法端可接受时长（分钟）,算法端可接受时长（小时）,不合格时长占比,数据记录差异,任务描述,NOTE
2026/2/28,1af8,河南,10.25,10.04,602.4,0.18,10.5,591.9,9.86,1.74%,-0.21,叠衣服,画面中有多只手
2026/2/28,1ec0,济宁,5.02,5.89,353.2,0.14,8.3,344.9,5.75,2.35%,0.87,收拾桌面,手部出画
2026/2/28,4f53,河南,5.1,5.18,310.5,0.08,4.6,305.9,5.1,1.48%,0.08,收拾桌面,手部出画
2026/2/28,6bc0,,0.0,0.39,23.5,0.01,0.65,22.85,0.38,2.77%,0.39,叠衣服,
2026/2/28,abe0,,0.0,0.08,4.7,0.0,0.0,4.7,0.08,0.0%,0.08,整理名片/会员卡/银行卡,
2026/2/28,d877,济宁,5.04,4.24,254.7,2.26,135.34,119.36,1.99,53.14%,-0.8,收拾桌面,手部出画; 手部多次出画面; 手部多次出画面; 手部出画; 手部多次出画面; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部多次出画面; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部多次出画面; 手部多次出画面; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部多次出画面; 手部出画
2026/2/28,de32,宁波,2.75,1.68,100.9,0.12,7.5,93.4,1.56,7.43%,-1.07,叠衣服,
2026/3/1,02b5,邯郸,7.25,7.24,434.4,0.97,58.28,376.12,6.27,13.42%,-0.01,药箱收纳,手部出画; 手部未漏全; 手部未漏全; 手部出画; 手部出画
2026/3/1,082c,河南,6.13,5.63,338.0,0.05,2.85,335.15,5.59,0.84%,-0.5,分拣晾晒衣物夹子,未工作; 手部出画
2026/3/1,1ec0,济宁,5.03,4.19,251.3,0.17,10.1,241.2,4.02,4.02%,-0.84,分拣乐高/积木零件,手部出画
2026/3/1,2180,邯郸,7.0,7.0,420.3,0.5,30.0,390.3,6.5,7.14%,0.0,折叠购物袋,手部出画; 手部出画; 手部出画
2026/3/1,2a31,邯郸,7.0,7.02,420.9,0.06,3.4,417.5,6.96,0.81%,0.02,整理袜子,未工作
2026/3/1,3215,邯郸,7.5,7.3,438.1,0.23,13.8,424.3,7.07,3.15%,-0.2,折叠购物袋,手部出画; 手部出画
2026/3/1,47c5,邯郸,5.0,5.0,300.3,0.35,21.08,279.22,4.65,7.02%,0.0,分类坚果/豆子,手部未漏全; 手部未露全
2026/3/1,4f53,河南,5.16,5.27,316.3,0.0,0.0,316.3,5.27,0.0%,0.11,整理洗漱用品,
2026/3/1,7f1a,邯郸,7.0,7.03,421.6,0.0,0.0,421.6,7.03,0.0%,0.03,整理文件,
2026/3/1,8128,邯郸,7.2,7.31,438.8,0.38,22.77,416.03,6.93,5.19%,0.11,整理零食、调料或玩具,手部出画; 手部出画; 手部出画; 手部出画
2026/3/1,896a,邯郸,6.8,6.82,409.5,0.59,35.54,373.96,6.23,8.68%,0.02,整理洗漱用品,未工作; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画
2026/3/1,abe0,,0.0,0.14,8.2,0.0,0.0,8.2,0.14,0.0%,0.14,整理名片/会员卡/银行卡,
2026/3/1,b852,邯郸,7.0,0.83,50.0,0.0,0.0,50.0,0.83,0.0%,-6.17,分类坚果/豆子,
2026/3/1,c9ba,邯郸,7.15,7.14,428.7,0.0,0.0,428.7,7.14,0.0%,-0.01,收拾桌面,
2026/3/1,d877,济宁,5.01,4.64,278.5,0.71,42.81,235.69,3.93,15.37%,-0.37,电池安装,未工作; 手部未漏全; 手部出画; 手部出画; 手部出画; 手部出画; 手部未漏全; 手部未漏全; 手部未漏全; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部未漏全; 手部出画; 手部出画; 手部未漏全
2026/3/2,02b5,邯郸,7.7,6.98,418.8,0.01,0.36,418.44,6.97,0.09%,-0.72,整理文件,
2026/3/2,082c,河南,5.4,7.68,461.0,0.17,10.45,450.55,7.51,2.27%,2.28,整理零食、调料或玩具,手部偶尔出框; 手部偶尔出框; 手部偶尔出框; 手部偶尔出框; 手部偶尔出框; 手部偶尔出框
2026/3/2,1af8,河南,0.0,3.61,216.5,0.46,27.83,188.67,3.14,12.85%,3.61,收拾桌面,
2026/3/2,1bd2,宁波,1.0,0.88,52.6,0.02,1.0,51.6,0.86,1.9%,-0.12,叠衣服,未工作; 未工作
2026/3/2,1ec0,济宁,5.11,0.13,7.6,0.0,0.0,7.6,0.13,0.0%,-4.98,分拣晾晒衣物夹子,
2026/3/2,2180,邯郸,7.0,5.08,304.7,0.04,2.32,302.38,5.04,0.76%,-1.92,整理袜子,
2026/3/2,2a31,邯郸,7.0,3.37,202.3,0.16,9.3,193.0,3.22,4.6%,-3.63,整理零食、调料或玩具,手部偶尔出框
2026/3/2,3215,邯郸,7.25,6.79,407.6,0.03,2.05,405.55,6.76,0.5%,-0.46,收拾桌面,
2026/3/2,33aa,济宁,0.0,0.03,1.7,0.03,1.7,0.0,0.0,100.0%,0.03,叠衣服,脱下设备
2026/3/2,5242,宁波,2.25,2.24,134.3,0.05,2.73,131.57,2.19,2.03%,-0.01,收拾桌面,
2026/3/2,7f1a,邯郸,7.5,6.8,407.9,0.35,21.2,386.7,6.44,5.2%,-0.7,收拾桌面,手出画面
2026/3/2,8128,邯郸,7.0,6.54,392.3,0.34,20.56,371.74,6.2,5.24%,-0.46,整理洗漱用品,
2026/3/2,896a,邯郸,6.0,4.01,240.8,0.22,13.32,227.48,3.79,5.53%,-1.99,整理耳机线/数据线,
2026/3/2,c9ba,邯郸,7.25,12.66,759.6,5.92,355.18,404.42,6.74,46.76%,5.41,整理碗筷,
2026/3/2,d020,济宁,0.0,0.2,12.1,0.2,12.1,0.0,0.0,100.0%,0.2,叠衣服,
2026/3/2,d877,济宁,5.2,6.86,411.6,0.34,20.19,391.41,6.52,4.91%,1.66,电池安装,手部出画; 手部出画; 手部偶尔出框
2026/3/2,d8db,河南,0.0,0.22,12.9,0.17,10.0,2.9,0.05,77.52%,0.22,整理耳机线/数据线,
2026/3/2,de32,宁波,1.3,1.34,80.3,0.0,0.0,80.3,1.34,0.0%,0.04,用抹布擦拭碗盘,
2026/3/3,082c,河南,1.3,1.5,90.3,0.01,0.63,89.67,1.49,0.7%,0.2,收拾桌面,
2026/3/3,2a8f,宁波,0.0,1.67,100.3,0.25,14.87,85.43,1.42,14.83%,1.67,整理鞋柜,
2026/3/3,d877,济宁,2.48,3.39,203.3,0.01,0.47,202.83,3.38,0.23%,0.91,分拣乐高/积木零件,
2026/3/4,02b5,邯郸,7.9,7.0,420.2,0.32,19.24,400.96,6.68,4.58%,-0.9,收拾桌面,
2026/3/4,2180,邯郸,6.0,0.21,12.5,0.0,0.0,12.5,0.21,0.0%,-5.79,整理耳机线/数据线,
2026/3/4,2a8f,宁波,0.0,4.01,240.7,0.45,26.89,213.81,3.56,11.17%,4.01,整理鞋带,未工作
2026/3/4,47c5,邯郸,7.45,0.33,20.0,0.0,0.0,20.0,0.33,0.0%,-7.12,整理袜子,
2026/3/4,7f1a,邯郸,7.6,3.36,201.7,0.0,0.0,201.7,3.36,0.0%,-4.24,收拾桌面,
2026/3/4,8128,邯郸,7.45,4.72,283.5,0.0,0.0,283.5,4.72,0.0%,-2.73,整理碗筷,
2026/3/4,896a,邯郸,7.0,0.13,7.7,0.0,0.0,7.7,0.13,0.0%,-6.87,整理碗筷,
2026/3/4,b852,邯郸,7.1,2.2,132.1,0.0,0.0,132.1,2.2,0.0%,-4.9,整理洗漱用品,
2026/3/4,c9ba,邯郸,7.7,6.42,385.5,0.0,0.0,385.5,6.42,0.0%,-1.28,药箱收纳,
2026/3/4,d8db,河南,0.0,6.73,403.7,5.71,342.43,61.27,1.02,84.82%,6.73,电池安装,手出画面; 手频繁出画; 手出画面; 手出画面; 手出画面; 手频繁出画; 手出画面; 手频繁出画面，未工作; 手频繁出画面; 手出画面; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 手频繁出画面; 手频繁出画面; 未工作; 手一直在摸数据线; 未工作
2026/3/4,de32,宁波,0.0,2.44,146.5,0.04,2.2,144.3,2.41,1.5%,2.44,穿鞋带,
2026/3/5,02b5,邯郸,7.4,6.96,417.8,1.18,70.77,347.03,5.78,16.94%,-0.44,整理碗筷,未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 与规定动作不符; 与规定动作不符; 与规定动作不符; 与规定工作不符; 与规定动作不符; 与规定动作不符; 与规定动作不符; 与规定动作不符; 与规定动作不符; 与规定动作不符; 未工作
2026/3/5,2180,邯郸,7.75,0.17,10.0,0.0,0.0,10.0,0.17,0.0%,-7.58,药箱收纳,
2026/3/5,2a31,邯郸,7.45,0.33,19.6,0.0,0.0,19.6,0.33,0.0%,-7.12,整理碗筷,
2026/3/5,2a8f,宁波,4.0,4.01,240.4,1.95,116.99,123.41,2.06,48.66%,0.01,整理鞋柜,未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作
2026/3/5,3215,邯郸,6.0,5.98,358.6,0.76,45.34,313.26,5.22,12.64%,-0.02,整理零食、调料或玩具,与规定动作不符
2026/3/5,33aa,济宁,5.05,3.99,239.4,0.01,0.35,239.05,3.98,0.15%,-1.06,折叠购物袋,
2026/3/5,47c5,邯郸,7.0,1.62,97.5,0.01,0.75,96.75,1.61,0.77%,-5.38,收拾桌面,未工作; 未工作
2026/3/5,7f1a,邯郸,7.1,6.53,391.8,0.0,0.0,391.8,6.53,0.0%,-0.57,整理耳机线/数据线,
2026/3/5,8128,邯郸,7.4,0.33,20.0,0.0,0.0,20.0,0.33,0.0%,-7.07,整理袜子,
2026/3/5,896a,邯郸,7.5,2.38,143.0,0.04,2.13,140.87,2.35,1.49%,-5.12,分类坚果/豆子,
2026/3/5,b852,邯郸,7.75,0.83,50.0,0.0,0.0,50.0,0.83,0.0%,-6.92,收拾桌面,
2026/3/5,d020,济宁,5.03,4.87,292.0,0.0,0.0,292.0,4.87,0.0%,-0.16,分类坚果/豆子,
2026/3/5,de32,宁波,2.25,2.18,131.0,0.01,0.4,130.6,2.18,0.31%,-0.07,整理零食、调料或玩具,未工作
2026/3/6,02b5,邯郸,7.0,6.64,398.5,0.02,1.26,397.24,6.62,0.32%,-0.36,整理耳机线/数据线,
2026/3/6,1bd2,宁波,1.0,1.0,60.2,0.01,0.61,59.59,0.99,1.01%,0.0,整理袜子,
2026/3/6,2180,邯郸,7.45,6.87,412.4,0.03,1.6,410.8,6.85,0.39%,-0.58,整理碗筷,
2026/3/6,2a31,邯郸,7.1,6.44,386.1,0.01,0.73,282.97,4.72,0.19%,-0.66,电池安装,
2026/3/6,2a8f,宁波,4.0,3.99,239.7,2.32,139.13,100.57,1.68,58.04%,-0.01,整理鞋柜,未工作; 未工作; 未工作; 未工作
2026/3/6,3215,邯郸,7.5,6.83,409.7,0.0,0.0,409.7,6.83,0.0%,-0.67,收拾桌面,
2026/3/6,33aa,济宁,5.01,4.99,299.1,0.03,1.51,297.59,4.96,0.5%,-0.02,叠衣服,未工作
2026/3/6,47c5,邯郸,7.75,6.79,407.3,0.02,1.4,405.9,6.76,0.34%,-0.96,折叠购物袋,没有视频
2026/3/6,7f1a,邯郸,8.0,7.59,455.5,1.09,65.43,390.07,6.5,14.36%,-0.41,整理洗漱用品,
2026/3/6,8128,邯郸,6.0,6.05,362.8,0.01,0.85,361.95,6.03,0.23%,0.05,折叠购物袋,有效时长过短
2026/3/6,896a,邯郸,7.5,6.97,418.0,0.17,10.0,408.0,6.8,2.39%,-0.53,收拾桌面,
2026/3/6,b852,邯郸,7.6,7.76,465.8,2.05,122.86,342.94,5.72,26.38%,0.16,整理袜子,未工作; 未工作; 未工作; 未工作
2026/3/6,c9ba,邯郸,8.0,7.27,436.4,0.0,0.0,436.4,7.27,0.0%,-0.73,整理零食、调料或玩具,
2026/3/6,d020,济宁,5.07,5.11,306.7,4.92,294.92,11.78,0.2,96.16%,0.04,书本收纳,未工作; 未工作; 未工作; 未工作; 未工作; 未工作
2026/3/6,d8db,河南,0.0,0.19,11.4,0.19,11.38,0.02,0.0,99.82%,0.19,整理洗漱用品,
2026/3/6,de32,宁波,2.0,0.04,2.6,0.04,2.55,0.05,0.0,98.08%,-1.96,整理袜子,画面中多只手
2026/3/7,02b5,邯郸,5.5,5.43,325.9,0.0,0.0,325.9,5.43,0.0%,-0.07,整理零食、调料或玩具,
2026/3/7,1bd2,宁波,3.0,3.12,187.0,0.04,2.15,184.85,3.08,1.15%,0.12,整理袜子,
2026/3/7,2180,邯郸,7.5,7.49,449.5,0.0,0.0,449.5,7.49,0.0%,-0.01,收拾桌面,
2026/3/7,2a31,邯郸,5.0,4.92,294.9,0.58,35.09,259.81,4.33,11.9%,-0.08,Organize cosmetic samples,
2026/3/7,2a8f,宁波,3.0,0.84,50.1,0.25,15.16,19.84,0.33,30.26%,-2.16,电池安装,未工作
2026/3/7,3215,邯郸,7.6,7.58,454.6,0.83,49.86,404.74,6.75,10.97%,-0.02,整理碗筷,
2026/3/7,33aa,济宁,5.03,5.06,303.6,0.02,1.1,302.5,5.04,0.36%,0.03,整理碗筷,
2026/3/7,47c5,邯郸,7.5,7.32,439.4,0.17,10.0,429.4,7.16,2.28%,-0.18,整理洗漱用品,
2026/3/7,5242,宁波,0.0,1.12,67.0,0.08,4.74,62.26,1.04,7.07%,1.12,整理袜子,轻微频闪; 轻微频闪
2026/3/7,7f1a,邯郸,7.75,7.75,465.1,0.01,0.55,464.55,7.74,0.12%,0.0,整理碗筷,
2026/3/7,8128,邯郸,7.75,7.8,467.8,1.62,97.09,370.71,6.18,20.75%,0.05,电池安装,无意义动作过长; 无意义动作过长; 无意义动作过长; 无意义动作过长; 无意义动作过长; 无意义动作过长; 无意义动作过长; 无意义动作过长; 无意义动作过长; 无意义动作过长
2026/3/7,896a,邯郸,6.6,6.64,398.3,0.28,16.55,341.85,5.7,4.16%,0.04,分拣晾晒衣物夹子,
2026/3/7,b852,邯郸,7.5,6.98,419.0,0.0,0.0,419.0,6.98,0.0%,-0.52,整理袜子,
2026/3/7,c9ba,邯郸,7.0,7.06,423.4,0.06,3.42,419.98,7.0,0.81%,0.06,整理耳机线/数据线,有效时长过短; 有效时长过短; 有效时长过短
2026/3/7,d020,济宁,5.12,5.21,312.5,0.75,44.72,210.98,3.52,14.31%,0.09,分拣乐高/积木零件,1; 1; 1; 1; 1; 1; 1; 1
2026/3/7,d8db,河南,0.0,0.04,2.3,0.02,1.49,0.81,0.01,64.78%,0.04,整理名片/会员卡/银行卡,未工作
2026/3/8,02b5,邯郸,7.0,6.98,418.6,1.34,80.27,338.33,5.64,19.18%,-0.02,整理袜子,手部频繁出画面; 未工作
2026/3/8,1bd2,宁波,0.0,2.19,131.3,0.0,0.0,131.3,2.19,0.0%,2.19,整理袜子,
2026/3/8,3215,邯郸,7.45,7.71,462.8,0.17,10.0,452.8,7.55,2.16%,0.26,电池安装,无意义动作过长
2026/3/8,47c5,邯郸,7.5,7.56,453.6,0.34,20.46,433.14,7.22,4.51%,0.06,分拣晾晒衣物夹子,
2026/3/8,5242,宁波,0.0,1.48,88.5,0.0,0.0,88.5,1.48,0.0%,1.48,整理袜子,
2026/3/8,7f1a,邯郸,8.0,8.05,483.2,0.02,1.27,481.93,8.03,0.26%,0.05,分类坚果/豆子,
2026/3/8,8128,邯郸,6.5,6.37,382.1,0.18,10.87,371.23,6.19,2.84%,-0.13,整理耳机线/数据线,工作时间较短; 未工作; 未工作
2026/3/8,c9ba,邯郸,5.5,1.26,75.8,0.0,0.0,75.8,1.26,0.0%,-4.24,Organize cosmetic samples,
2026/3/8,d020,济宁,5.05,5.09,305.5,0.0,0.0,305.5,5.09,0.0%,0.04,整理袜子,
2026/3/9,02b5,邯郸,8.0,7.54,452.1,1.49,89.49,362.61,6.04,19.79%,-0.46,分类坚果/豆子,手出画面; 手出画面; 手出画面; 手出画面
2026/3/9,1af8,河南,0.0,5.15,309.1,0.06,3.42,200.38,3.34,1.11%,5.15,用抹布擦拭碗盘,
2026/3/9,1bd2,宁波,0.0,1.18,70.5,0.0,0.17,50.33,0.84,0.24%,1.18,穿鞋带,
2026/3/9,2180,邯郸,7.5,3.82,228.9,0.13,7.96,220.94,3.68,3.48%,-3.68,整理零食、调料或玩具,
2026/3/9,2a31,邯郸,7.2,1.27,76.2,0.0,0.0,76.2,1.27,0.0%,-5.93,整理洗漱用品,
2026/3/9,2a8f,宁波,0.0,3.01,180.3,0.54,32.52,90.38,1.51,18.04%,3.01,整理洗漱用品,
2026/3/9,3215,邯郸,7.0,3.59,215.3,0.07,4.05,211.25,3.52,1.88%,-3.41,分类坚果/豆子,视频无法打开
2026/3/9,47c5,邯郸,5.25,4.78,286.9,0.0,0.0,286.9,4.78,0.0%,-0.47,整理耳机线/数据线,
2026/3/9,5242,宁波,0.0,2.5,149.8,0.03,1.75,148.05,2.47,1.17%,2.5,整理袜子,未工作
2026/3/9,7f1a,邯郸,7.5,6.26,375.4,0.02,1.08,374.32,6.24,0.29%,-1.24,整理袜子,
2026/3/9,8128,邯郸,7.5,7.06,423.7,0.5,30.02,393.68,6.56,7.09%,-0.44,Organize cosmetic samples,没有视频; 有效时长过短
2026/3/9,896a,邯郸,8.0,0.57,34.4,0.03,1.69,18.31,0.31,4.91%,-7.43,电池安装,
2026/3/9,af7f,济宁,5.11,6.02,361.4,0.18,10.95,350.45,5.84,3.03%,0.91,擦拭桌面小摆件,没有视频
2026/3/9,b852,邯郸,7.75,1.05,63.0,0.0,0.0,63.0,1.05,0.0%,-6.7,整理文件,
2026/3/9,c9ba,邯郸,7.5,7.15,429.1,0.0,0.0,429.1,7.15,0.0%,-0.35,分拣晾晒衣物夹子,
2026/3/9,d020,济宁,5.02,5.02,301.4,0.0,0.0,301.4,5.02,0.0%,0.0,药箱收纳,
2026/3/10,02b5,邯郸,7.5,6.66,399.9,0.0,0.0,0.0,0.0,0.0%,-0.84,Organize cosmetic samples,
2026/3/10,082c,河南,0.0,1.2,71.9,0.0,0.0,71.9,1.2,0.0%,1.2,叠衣服,
2026/3/10,1af8,河南,5.07,5.12,307.0,0.0,0.0,0.0,0.0,0.0%,0.05,用抹布擦拭碗盘,
2026/3/10,1bd2,宁波,0.0,0.17,10.0,0.0,0.0,10.0,0.17,0.0%,0.17,穿鞋带,
2026/3/10,2a8f,宁波,0.0,1.25,74.7,0.0,0.0,0.0,0.0,0.0%,1.25,用抹布擦拭碗盘,
2026/3/10,3215,邯郸,6.75,1.65,99.1,0.03,1.9,50.6,0.84,1.92%,-5.1,整理洗漱用品,有效时长过短; 未工作
2026/3/10,3fff,丰县,0.0,0.04,2.1,0.04,2.1,0.0,0.0,100.0%,0.04,叠衣服,
2026/3/10,4aa8,丰县,0.0,0.09,5.6,0.09,5.57,0.03,0.0,99.46%,0.09,叠衣服,脱下设备
2026/3/10,6ea2,丰县,0.0,0.07,4.4,0.07,4.4,0.0,0.0,100.0%,0.07,叠衣服,脱下设备
2026/3/10,7088,丰县,0.0,0.04,2.1,0.03,2.08,0.02,0.0,99.05%,0.04,叠衣服,
2026/3/10,7f1a,邯郸,5.1,5.13,307.9,0.0,0.0,34.9,0.58,0.0%,0.03,折叠购物袋,
2026/3/10,8128,邯郸,7.0,6.42,385.2,0.0,0.0,0.0,0.0,0.0%,-0.58,分拣晾晒衣物夹子,
2026/3/10,896a,邯郸,7.3,0.95,57.1,0.0,0.0,0.0,0.0,0.0%,-6.35,整理袜子,
2026/3/10,98a7,丰县,0.0,0.05,3.2,0.05,3.2,0.0,0.0,100.0%,0.05,叠衣服,脱下设备
2026/3/10,af7f,济宁,5.07,5.11,306.6,0.0,0.0,37.1,0.62,0.0%,0.04,分拣乐高/积木零件,
2026/3/10,c9ba,邯郸,7.75,3.02,180.9,0.0,0.0,0.0,0.0,0.0%,-4.73,电池安装,
2026/3/10,d020,济宁,5.16,5.28,316.5,0.0,0.0,189.6,3.16,0.0%,0.12,穿鞋带,
2026-02-03,1af8,河南,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-3.0,,
2026-03-01,1af8,河南,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,
2026-02-28,1bd2,宁波,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-2.0,,
2026-02-10,1ec0,济宁,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.14,,
2026-03-03,1ec0,济宁,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.03,,
2026-03-08,1ec0,济宁,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0%,-10.1,,
2026-03-09,1ec0,济宁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,
2026-03-10,1ec0,济宁,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.03,,
2026-02-09,2180,邯郸,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.15,,
2026-03-10,2180,邯郸,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.5,,
2026-02-07,22ad,河南,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0%,-1.43,,
2026-02-06,2a31,邯郸,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0%,-3.02,,
2026-02-08,2a31,邯郸,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0%,-6.11,,
2026-02-26,2a31,邯郸,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-02-27,2a31,邯郸,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.1,,
2026-03-04,2a31,邯郸,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.2,,
2026-03-10,2a31,邯郸,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.25,,
2026-02-11,2d1c,丰县,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0%,-2.23,,
2026-02-12,2f59,河南,10.99,0.0,0.0,0.0,0.0,0.0,0.0,0%,-10.99,,
2026-02-13,2f59,河南,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-02-14,2f59,河南,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0%,-6.06,,
2026-03-06,2台,河南,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,
2026-03-04,3215,邯郸,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.6,,
2026-02-09,3fff,丰县,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-02-11,3fff,丰县,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.5,,
2026-02-12,3fff,丰县,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.3,,
2026-03-07,3台,河南,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,
2026-02-03,47c5,邯郸,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.0,,
2026-02-09,47c5,邯郸,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0%,-6.5,,
2026-03-02,47c5,邯郸,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-03-10,47c5,邯郸,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.25,,
2026-02-22,4aa8,丰县,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.2,,
2026-03-02,4f53,河南,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,
2026-02-10,5242,宁波,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-2.0,,
2026-02-25,5242,宁波,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-1.0,,
2026-02-11,528f,宁波,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-02-12,528f,宁波,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-02-14,528f,宁波,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0%,-3.5,,
2026-02-07,6a87,宁波,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.47,,
2026-02-09,6ea2,丰县,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,
2026-02-11,6ea2,丰县,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-02-10,7088,丰县,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.1,,
2026-02-24,7088,丰县,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-02-25,7088,丰县,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-02-07,7f1a,邯郸,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.12,,
2026-02-08,7f1a,邯郸,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.92,,
2026-02-10,7f1a,邯郸,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.5,,
2026-02-27,896a,邯郸,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.5,,
2026-02-12,98a7,丰县,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-2.0,,
2026-02-03,9921,丰县,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0%,-4.1,,
2026-02-05,9921,丰县,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,
2026-03-07,af7f,济宁,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.04,,
2026-02-09,b852,邯郸,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0%,-1.5,,
2026-03-02,b852,邯郸,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.0,,
2026-03-10,b852,邯郸,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.25,,
2026-03-05,c9ba,邯郸,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0%,-7.5,,
2026-02-21,d877,济宁,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.2,,
2026-03-05,d877,济宁,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-03-07,d877,济宁,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.11,,
2026-03-08,d877,济宁,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-03-09,d877,济宁,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-03-10,d877,济宁,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.0,,
2026-02-03,ee38,河南,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,-3.0,,
2026-02-06,ee38,河南,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,
2026-02-07,ee38,河南,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,
2026-02-10,f20e,济宁,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.4,,
2026-02-12,f20e,济宁,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0%,-6.32,,
2026-02-26,f20e,济宁,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.1,,
2026-02-27,f20e,济宁,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.1,,
2026-03-01,f20e,济宁,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.09,,
2026-03-02,f20e,济宁,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0%,-5.05,,
